,category_id,views,likes,dislikes,comment_count,category
188219,23,9.388070176248557e-05,0.0006437676116488805,7.712197251270071e-05,298,Comedy
188241,23,0.0005139577408938564,0.00021162034384030715,0.00012853662085450117,200,Comedy
188243,23,0.0013410270314636382,0.002657367246977864,0.00017943712271288365,442,Comedy
188249,23,0.0032501293550804937,0.03578824213856252,0.0052833692636034164,21028,Comedy
188257,23,0.021849129241533746,0.10609268864181244,0.00994667786820472,33051,Comedy
188280,23,0.00026484505379537813,0.000682600301006782,6.735318932775862e-05,349,Comedy
188289,23,0.0016388207819735296,0.005475587331066668,0.0011105564041828902,2349,Comedy
188292,23,0.0007862602992501545,0.0008033735275419068,0.00013624881810577125,164,Comedy
188299,23,0.005434683536989829,0.04644229328762714,0.007777493854664157,25275,Comedy
188313,23,0.0024171548326932055,0.022114504062914656,0.0011069573787989642,7508,Comedy
188314,23,0.0012405839141273296,0.0035649477620168916,0.0013563184232566964,829,Comedy
188342,23,0.0005047124138560764,0.0009512227576660271,0.00010591417558410897,475,Comedy
188345,23,0.023148737207868128,0.10911843204288268,0.010354396029555197,33336,Comedy
188380,23,0.0018338512502726635,0.00571873696855995,0.0012288100953690311,2499,Comedy
188382,23,0.0004255417929473324,0.0001537275730085733,7.300880064535667e-05,220,Comedy
188384,23,0.0005368578859795369,0.0010784087218932824,0.0002555308022587483,786,Comedy
188389,23,0.0009429833143988643,0.000887095380744722,0.00016144199579325348,160,Comedy
188398,23,0.00011697399762959237,0.00038316107710479854,5.4499527242308495e-05,248,Comedy
188402,23,0.00010049964927233564,0.00012665156941957776,4.4216597573948405e-05,265,Comedy
188412,23,0.0039043569622418135,0.004178433001230711,0.0004025766965162977,1881,Comedy
188429,23,0.005434683536989829,0.0464424714192297,0.007777493854664157,25275,Comedy
188443,23,0.0024171548326932055,0.022114860326119774,0.0011069573787989642,7508,Comedy
188444,23,0.0012405839141273296,0.0035649477620168916,0.0013563184232566964,829,Comedy
188472,23,0.0005047124138560764,0.0009512227576660271,0.00010591417558410897,475,Comedy
188475,23,0.023148737207868128,0.10911843204288268,0.010354396029555197,33336,Comedy
188483,23,0.0065856360665460505,0.05027711042752119,0.008979568332895451,27098,Comedy
188499,23,0.001794936078809947,0.004521692599362253,0.0018874317406274953,991,Comedy
188504,23,0.003280767308909896,0.026149362992482668,0.001424185759067873,8340,Comedy
188523,23,0.0009388611940635485,0.008501686995342038,0.0004822694014460884,4780,Comedy
188543,23,0.0003541231137663167,0.0018840979602684587,0.00023445079643861014,314,Comedy
188560,23,0.0003742508384893305,0.00016370294275188743,5.1928794825218474e-05,183,Comedy
188573,23,0.0005909495267682191,0.0010253255043306464,0.0001208244236032311,496,Comedy
188586,23,0.024159066546556716,0.1115526003918539,0.010680364900042212,33764,Comedy
188592,23,0.00018358746224829702,0.00017029381204657713,6.169757801016056e-05,329,Comedy
188593,23,0.0025922554380454206,0.0034400775086229057,0.0002668420248939444,1359,Comedy
188596,23,0.0002233105692967353,0.0015203532278426108,6.786733581117662e-05,1060,Comedy
188613,23,0.0065856360665460505,0.05027711042752119,0.008979568332895451,27098,Comedy
188629,23,0.001794936078809947,0.004521692599362253,0.0018874317406274953,991,Comedy
188634,23,0.003280767308909896,0.026149541124085227,0.001424185759067873,8340,Comedy
188653,23,0.0009388611940635485,0.008501686995342038,0.0004822694014460884,4780,Comedy
188673,23,0.0010434052322591625,0.005807268375031863,0.001332667685019468,2327,Comedy
188685,23,0.007266742253790964,0.05244140939861524,0.009574949960693501,27908,Comedy
188705,23,0.0016943351431522294,0.01186392099364658,0.0008046392465491773,6068,Comedy
188709,23,0.002053277604464864,0.004897015885954448,0.002075095207075067,960,Comedy
188712,23,0.00021617341237330267,0.00024386216390351895,5.5013673725726504e-05,308,Comedy
188720,23,0.0035842990509265473,0.027542173992892906,0.001520845297950458,8590,Comedy
188725,23,0.00016761012382861265,0.0017216419387344854,6.58107498775046e-05,1185,Comedy
188731,23,0.0006824817976882419,0.0028365676391523998,0.00035681765949209526,519,Comedy
188738,23,0.0011532043850079707,0.0038775687245082542,0.0007984694887481613,1122,Comedy
188794,23,0.00024290124062749082,0.0009838208409343574,5.707025965939852e-05,293,Comedy
188813,23,0.0010434052322591625,0.005807268375031863,0.001332667685019468,2327,Comedy
188825,23,0.007266742253790964,0.05244140939861524,0.009574949960693501,27908,Comedy
188845,23,0.0016943351431522294,0.01186392099364658,0.0008046392465491773,6068,Comedy
188848,23,0.0068762384836938166,0.061367940266060926,0.00350442243097712,29131,Comedy
188850,23,0.0019583180849231927,0.017586220594257716,0.0005018069678159726,4041,Comedy
188852,23,0.0020494758317670357,0.016474144999480748,0.0004082323078338957,5958,Comedy
188861,23,0.0006173899843476024,0.004666513592242867,0.0013522052513893522,4026,Comedy
188865,23,0.0003881836052226982,0.00027699464197952664,0.00011928198415297709,439,Comedy
188870,23,0.0016524873775081027,0.007068974515958543,0.001843215143053547,2572,Comedy
188905,23,0.0076952755283530684,0.0539074324876773,0.009880867118327214,28319,Comedy
188919,23,0.00021783874898877027,0.0002762821155692899,7.300880064535667e-05,194,Comedy
188925,23,0.0019285116216528574,0.012685820207854642,0.0009048978108156882,6194,Comedy
188944,23,0.0022213399837816943,0.005104895466141012,0.002189749872877282,953,Comedy
188947,23,0.00024254556052998643,0.001987948684560461,8.68907556976428e-05,1303,Comedy
188955,23,0.00012354583519275312,0.00020823584339168272,8.586246273080678e-05,104,Comedy
188965,23,0.0037423199451065477,0.028213017608130782,0.0015614628701404803,8622,Comedy
188966,23,0.0013836968656774937,0.0042808586727022405,0.0008925582952136561,1219,Comedy
188970,23,0.0007767723559869246,0.0030163024261346135,0.0003958927922318636,523,Comedy
188986,23,0.0068762384836938166,0.06136865279247116,0.00350442243097712,29131,Comedy
188988,23,0.0019583180849231927,0.017586398725860274,0.0005018069678159726,4041,Comedy
188990,23,0.0020494758317670357,0.016474144999480748,0.0004082323078338957,5958,Comedy
188999,23,0.0006173899843476024,0.004666513592242867,0.0013522052513893522,4026,Comedy
189003,23,0.0003881836052226982,0.00027699464197952664,0.00011928198415297709,439,Comedy
189008,23,0.0016525038659894438,0.007068974515958543,0.001843215143053547,2572,Comedy
189037,23,0.01114842755418854,0.07943671937165146,0.0052987936581059564,35394,Comedy
189039,23,0.0030359416269601465,0.02229851400835829,0.0007460265474395248,4805,Comedy
189043,23,0.002644500368923881,0.018984553674347284,0.0005095191650672427,6449,Comedy
189044,23,0.0010342164371574098,0.005861954777017532,0.002193348898261208,4976,Comedy
189051,23,0.0012800055175169562,0.0005737618918431224,0.00028020983346281256,740,Comedy
189058,23,0.0015739810068476781,0.020176254095468207,0.0010591417558410896,9955,Comedy
189059,20,0.010046108978097042,0.02427791237599591,0.00243499774546767,11895,Gaming
189073,23,0.00025267419906819117,0.0017250264391831097,0.00013624881810577125,1641,Comedy
189075,23,0.0018766812583052629,0.007485980597549586,0.002047845443453913,2620,Comedy
189092,23,0.00039887049662917144,0.0003933145784506719,0.00010231515020018294,319,Comedy
189122,23,0.00020851097954428406,0.00026648487742853493,0.00011156978690170702,121,Comedy
189125,23,0.00026499345012744946,0.0007178703583134999,8.483416976397078e-05,310,Comedy
189137,23,0.007933929807286516,0.054672329589066426,0.010033568623902362,28269,Comedy
189157,23,0.0020682350125387247,0.013234109280531802,0.0009552841661906527,6308,Comedy
189177,23,0.00027403384889713084,0.0020668609844941782,9.357465998207685e-05,1313,Comedy
189183,23,0.01114842755418854,0.07943725376645913,0.0052987936581059564,35394,Comedy
189185,23,0.0030359416269601465,0.02229851400835829,0.0007460265474395248,4805,Comedy
189189,23,0.002644500368923881,0.018984553674347284,0.0005095191650672427,6449,Comedy
189190,23,0.0010342164371574098,0.005861954777017532,0.002193348898261208,4976,Comedy
189197,23,0.0012800055175169562,0.0005737618918431224,0.00028020983346281256,740,Comedy
189204,23,0.0015739810068476781,0.020176254095468207,0.0010591417558410896,9955,Comedy
189205,20,0.010046108978097042,0.02427791237599591,0.00243499774546767,11895,Gaming
189219,23,0.00025267419906819117,0.0017250264391831097,0.00013624881810577125,1641,Comedy
189221,23,0.0018766812583052629,0.007485980597549586,0.002047845443453913,2620,Comedy
189234,23,0.013270285463546388,0.08731761773207475,0.006238653429794069,36704,Comedy
189235,23,0.0021272048883070865,0.010158132767539862,0.0011450042185718965,2666,Comedy
189236,23,0.003962759163152569,0.031205272267919904,0.0021501605936540954,14250,Comedy
189239,23,0.0012465857213355496,0.011923595080503906,0.0007213475162354606,6768,Comedy
189243,23,0.003672114347052782,0.024606030787909922,0.0009105534221332863,5035,Comedy
189246,23,0.0009688113426712864,0.005494113017732823,0.0005845845516462714,2105,Comedy
189253,23,0.0012996032553397152,0.006484880991166988,0.0027707353991396275,5461,Comedy
189255,23,0.0029503051658682925,0.02014561545982803,0.000549622590773847,6604,Comedy
189256,23,0.00044721472392175607,0.005229053193124762,0.0005974382137317215,4214,Comedy
189262,23,0.00174836789650755,0.0006893693019040309,0.00035578936652525927,796,Comedy
189267,23,0.00023717267111006898,0.0018769726961660913,0.00018097956216313766,1280,Comedy
189278,23,0.0005216955496375778,0.002369684708844786,0.00023547908940544615,1855,Comedy
189279,23,0.00034536773017410576,0.0027631774188980173,0.00019434737073200576,1399,Comedy
189282,20,0.011452993359535021,0.02587450592973385,0.002845286639235238,12613,Gaming
189295,23,7.226194722675463e-05,0.00016726557480307107,7.609367954586469e-05,136,Comedy
189319,23,0.00017543273047637497,0.0005664584961381959,5.4499527242308495e-05,336,Comedy
189325,23,0.0020063019211236043,0.007756384370234423,0.0021424483964028254,2635,Comedy
189327,23,0.0005134465979722771,0.0004659922722948178,0.0001316214997550092,341,Comedy
189350,23,0.0004084243938177664,0.0008708854049118364,0.00011671125173588706,302,Comedy
189372,23,0.013270285463546388,0.08731761773207475,0.006238653429794069,36704,Comedy
189373,23,0.0021272048883070865,0.010158489030744981,0.0011450042185718965,2666,Comedy
189374,23,0.003962759163152569,0.031205628531125025,0.0021501605936540954,14250,Comedy
189377,23,0.0012465857213355496,0.011923951343709023,0.0007213475162354606,6768,Comedy
189381,23,0.003672114347052782,0.024606030787909922,0.0009105534221332863,5035,Comedy
189384,23,0.0009688113426712864,0.005494291149335382,0.0005845845516462714,2105,Comedy
189391,23,0.0012996032553397152,0.006484880991166988,0.0027707353991396275,5461,Comedy
189393,23,0.0029503051658682925,0.02014561545982803,0.000549622590773847,6604,Comedy
189394,23,0.00044721472392175607,0.005229053193124762,0.0005974382137317215,4214,Comedy
189400,23,0.00174836789650755,0.0006893693019040309,0.00035578936652525927,796,Comedy
189405,23,0.00023717267111006898,0.0018769726961660913,0.00018097956216313766,1280,Comedy
189416,23,0.0005216955496375778,0.002369684708844786,0.00023547908940544615,1855,Comedy
189417,23,0.00034536773017410576,0.0027633555505005764,0.00019434737073200576,1399,Comedy
189423,23,0.004808455726643309,0.040024211647419844,0.001845785875470637,15599,Comedy
189424,23,0.003395279811824971,0.013456417520525659,0.0017727770748252802,3430,Comedy
189429,23,0.014302739988697617,0.09109258265350892,0.006604725725987688,37554,Comedy
189431,23,0.004988052976407021,0.034280892517706725,0.0025990104736780136,15495,Comedy
189433,23,0.0015436539786664255,0.0047609233415992335,0.0006359991999880718,1215,Comedy
189434,23,0.0018361101722164166,0.013834234649553682,0.0009542558732238167,7401,Comedy
189443,23,0.0014215073088903454,0.006564683949113501,0.0008575963343412319,2323,Comedy
189448,23,0.003932064677387139,0.025425792422887273,0.0009593973380579967,5155,Comedy
189450,23,0.00024897135725841026,0.0015702300765591815,6.58107498775046e-05,931,Comedy
189455,23,0.0006937552079309972,0.0065443769464217545,0.0008169787621512094,4933,Comedy
189469,23,0.00041598554026140295,0.002346171337306974,0.0002935776420316807,1546,Comedy
189475,23,0.0005868556724009169,0.003600574082528728,0.0002863795912638286,1839,Comedy
189478,23,0.0008149007913399293,0.0004715143519741524,0.00010591417558410897,214,Comedy
189481,23,0.001407515654723616,0.0067046953887250176,0.0029969598518435493,5691,Comedy
189485,23,0.0030719312707334556,0.0205952196246874,0.0005593913739587891,6643,Comedy
189496,23,0.00013999898407399965,0.0006654996671611006,0.00018972005238124373,526,Comedy
189501,23,0.0006687068492762834,0.0026270848745428028,0.00027969568697939454,2026,Comedy
189533,23,0.00010424017903946799,0.00020200123730211138,8.946148811473281e-05,144,Comedy
189536,20,0.012261350579279804,0.02679758389419553,0.0030535159650195297,13416,Gaming
189543,23,0.00027966584302383955,0.0006726249312634678,6.786733581117662e-05,391,Comedy
189558,23,0.002887156637828588,0.003738447942909534,0.0005779006473618373,2970,Comedy
189568,23,0.004808455726643309,0.04002456791062496,0.001845785875470637,15599,Comedy
189569,23,0.003395279811824971,0.013456417520525659,0.0017727770748252802,3430,Comedy
189574,23,0.014302739988697617,0.09109258265350892,0.006604725725987688,37554,Comedy
189576,23,0.004988052976407021,0.034280892517706725,0.0025990104736780136,15495,Comedy
189578,23,0.0015436539786664255,0.0047609233415992335,0.0006359991999880718,1215,Comedy
189579,23,0.0018361761261417816,0.013834234649553682,0.0009542558732238167,7401,Comedy
189588,23,0.0014215073088903454,0.006564683949113501,0.0008575963343412319,2323,Comedy
189593,23,0.003932064677387139,0.025425792422887273,0.0009593973380579967,5155,Comedy
189595,23,0.00024897135725841026,0.0015702300765591815,6.58107498775046e-05,931,Comedy
189600,23,0.0006937552079309972,0.0065443769464217545,0.0008169787621512094,4933,Comedy
189614,23,0.00041598554026140295,0.002346171337306974,0.0002935776420316807,1546,Comedy
189618,23,0.0068727688361201475,0.04846782774032759,0.002396950905694738,17702,Comedy
189626,23,0.0041676850757537956,0.014873276287281386,0.002105943996080147,3834,Comedy
189634,23,0.001995054421351528,0.005358198604980167,0.0008324031566537495,1343,Comedy
189636,23,0.005575992177581792,0.03577701984760129,0.002840659320884476,15986,Comedy
189640,23,0.0016960782111797345,0.007164631186532823,0.0010725095644099577,2520,Comedy
189643,23,0.014899446350951272,0.09290364665672811,0.006810898465838308,38022,Comedy
189648,23,0.002201443097797458,0.014646336625620988,0.0010761085897938838,7702,Comedy
189661,23,0.00039128343971485575,0.002043525744558926,0.00010694246855094497,1088,Comedy
189671,23,0.00046649682510169655,0.00021625176550684586,7.249465416193866e-05,470,Comedy
189686,23,0.0040938072573555966,0.026002226288768783,0.000985618808712315,5243,Comedy
189690,23,0.0007750740424087745,0.0069596017119872055,0.0008611953597251579,5100,Comedy
189697,23,0.0002389298721215808,0.0008999208561289829,0.00026992690379445245,585,Comedy
189703,23,0.0005114090927779639,0.002551378943455151,0.00036504400322678334,1640,Comedy
189705,23,9.470748132688322e-05,0.000135736281150096,2.0565859336720188e-05,220,Comedy
189716,23,0.000635060925350768,0.0037813776591262963,0.00031568594081865487,1937,Comedy
189730,23,0.0014706665382606553,0.006806230402183751,0.0031080154922618385,5757,Comedy
189732,23,0.0031357369825294767,0.020813787101027516,0.0005655611317598051,6682,Comedy
189733,23,0.0007793846025308476,0.002800406923832886,0.00031362935488498284,2084,Comedy
189736,23,0.0024606114030167724,0.0035318152839408836,0.0002509034839079863,2176,Comedy
189745,23,0.0068727688361201475,0.04846782774032759,0.002396950905694738,17702,Comedy
189753,23,0.0041676850757537956,0.014873276287281386,0.002105943996080147,3834,Comedy
189761,23,0.001995054421351528,0.005358198604980167,0.0008324031566537495,1343,Comedy
189763,23,0.005575992177581792,0.03577701984760129,0.002840659320884476,15986,Comedy
189767,23,0.0016960782111797345,0.007164809318135383,0.0010725095644099577,2520,Comedy
189770,23,0.01489968190068472,0.09290364665672811,0.006810898465838308,38022,Comedy
189775,23,0.002201443097797458,0.014646336625620988,0.0010761085897938838,7702,Comedy
189788,23,0.00039128343971485575,0.002043525744558926,0.00010694246855094497,1088,Comedy
189797,23,0.007877346050317969,0.052058248321510445,0.0026802456180580587,18233,Comedy
189798,23,0.0017956992599463142,0.012084447917614847,0.0008370304750045116,2862,Comedy
189812,23,0.0036697824046916607,0.006884608307309791,0.0004575903702420242,3626,Comedy
189815,23,0.0024560440936852424,0.02351016516896584,0.0010493729726561475,8721,Comedy
189816,23,0.00026259790933829736,0.001023009793497377,0.00016812590007768755,454,Comedy
189818,23,0.004217416690976381,0.007117248180252081,0.00017223907194503156,1257,Comedy
189828,23,0.004610433776729404,0.015662221155016,0.002299263073845317,3927,Comedy
189839,23,0.0022054757092340644,0.0056246834824087025,0.0009424305041052026,1338,Comedy
189840,23,0.00047825075680068294,0.00019915113166116448,8.072099789662674e-05,224,Comedy
189848,23,0.006068456005298644,0.03712529794737173,0.0030108418068958355,16014,Comedy
189852,23,0.0018921380318140302,0.007543338973573642,0.001185107644278501,2590,Comedy
189865,23,0.002418174763039029,0.015086677947147284,0.0011393486072542984,7792,Comedy
189876,23,0.01527136524707948,0.09408465918169548,0.006911671176588237,38184,Comedy
189882,23,0.0001819763020715221,0.0002308585569166987,5.2442941308636476e-05,151,Comedy
189884,23,0.00048317374622971733,0.0023639844975628923,0.00012236686305348512,1214,Comedy
189895,23,0.00017287466037114465,0.00017973478698221374,3.187708197191629e-05,282,Comedy
189919,23,0.0008238139932535495,0.007192419716532055,0.0008884451233463121,4982,Comedy
189923,23,0.0002876392015010077,0.0010039497120235448,0.0003033464252166228,616,Comedy
189936,23,0.007877346050317969,0.052058248321510445,0.0026802456180580587,18233,Comedy
189937,23,0.0017956992599463142,0.012084447917614847,0.0008370304750045116,2862,Comedy
189951,23,0.0036697824046916607,0.006884608307309791,0.0004575903702420242,3626,Comedy
189954,23,0.0024560440936852424,0.02351016516896584,0.0010493729726561475,8721,Comedy
189955,23,0.00026259790933829736,0.001023009793497377,0.00016812590007768755,454,Comedy
189957,23,0.004217416690976381,0.007117248180252081,0.00017223907194503156,1257,Comedy
189967,23,0.004610433776729404,0.015662221155016,0.002299263073845317,3927,Comedy
189978,23,0.0022054757092340644,0.0056246834824087025,0.0009424305041052026,1338,Comedy
189979,23,0.00047825075680068294,0.00019915113166116448,8.072099789662674e-05,224,Comedy
189993,23,0.0023960754870470673,0.013939510426666158,0.0010226373555184114,3089,Comedy
189994,23,0.008752983340427109,0.054849748665215366,0.0029409178851509867,18844,Comedy
189998,23,0.0006233941470531569,0.0013733946557312863,0.0004036049894831337,531,Comedy
190001,23,0.005702538916378655,0.009325723788780809,0.0006884421412967083,4567,Comedy
190006,23,0.0005188830858202252,0.0014236277676529755,0.0006097777293337536,514,Comedy
190012,23,0.0031406010845251493,0.026663807060673582,0.0012462910758052434,9360,Comedy
190018,23,0.0003748585568016228,0.001444825428357518,0.00030386057170004075,1445,Comedy
190023,23,0.0001753385105829963,0.00018881949871273198,5.3985380758890494e-05,373,Comedy
190029,23,0.00575836184770817,0.009277984519294949,0.00022725274567075808,1579,Comedy
190032,23,0.0007044844982894908,0.00043517550505207947,0.00018972005238124373,171,Comedy
190043,23,0.00033628493245240403,0.0005785714451122202,8.174929086346274e-05,174,Comedy
190049,23,0.0001226201247403079,0.00013074859627843893,2.3650738237228217e-05,38,Comedy
190059,23,0.0005132699356721922,0.001752636837579783,0.00030128983928295075,782,Comedy
190068,23,0.00012234217605484087,0.00040881202787332066,7.712197251270071e-05,118,Comedy
190086,23,0.0031472011880563236,0.004799221636149457,0.0003835532766298315,3011,Comedy
190095,23,0.002025035191424614,0.007777047636131288,0.0012483476617389153,2655,Comedy
190111,23,0.00023939154959913615,0.0002718288255053104,6.0669285043324554e-05,163,Comedy
190119,23,0.006596805834906089,0.038377384981760215,0.003169198923788581,16324,Comedy
190120,23,0.0025457744091443987,0.01534461250765298,0.0011696832497759607,7873,Comedy
190125,23,8.903544374548856e-05,0.00023531184698067823,0.0001979463961159318,213,Comedy
190139,23,0.0023960754870470673,0.013939688558268718,0.0010226373555184114,3089,Comedy
190140,23,0.008752983340427109,0.054849748665215366,0.0029409178851509867,18844,Comedy
190144,23,0.0006233941470531569,0.0013733946557312863,0.0004036049894831337,531,Comedy
190147,23,0.005702538916378655,0.009325723788780809,0.0006884421412967083,4567,Comedy
190152,23,0.0005188830858202252,0.0014236277676529755,0.0006097777293337536,514,Comedy
190158,23,0.0031406010845251493,0.026663807060673582,0.0012462910758052434,9360,Comedy
190164,23,0.0003748585568016228,0.001444825428357518,0.00030386057170004075,1445,Comedy
190169,23,0.0001753385105829963,0.00018881949871273198,5.3985380758890494e-05,373,Comedy
190175,23,0.00575836184770817,0.009277984519294949,0.00022725274567075808,1579,Comedy
190185,23,0.0004949630103887208,0.00034753475659296236,0.0001429327223902053,339,Comedy
190196,23,0.000868606130565759,0.006649652723534231,0.0005223728271526928,2689,Comedy
190203,23,0.002643539326011419,0.014673947024017663,0.001094103716713514,3171,Comedy
190206,23,0.009498474691812323,0.056605591871641214,0.0031126428106126006,18927,Comedy
190210,23,0.0009490392980457769,0.001570764471366859,0.0005799572332955093,565,Comedy
190226,23,0.0005910696571322769,0.0017640372601435705,0.0004041191359665517,1643,Comedy
190227,23,0.00678143442697622,0.010430852251057969,0.0008025826606155054,5138,Comedy
190232,23,0.0006734154884478814,0.0015946341061097893,0.0007105504400836825,547,Comedy
190247,23,0.0005780272683913374,0.000733724070941267,0.00012648003492082916,214,Comedy
190250,23,0.0034579855063657963,0.027888639959870513,0.0013434647611712462,9679,Comedy
190252,23,0.001036355228737105,0.0005383137029338453,0.0002596439741260924,198,Comedy
190259,23,0.00020929771565399578,0.0002666630090310941,7.249465416193866e-05,169,Comedy
190262,23,0.007496770701485597,0.011461165440260272,0.0002961483744487707,1606,Comedy
190267,23,0.00029319346421567905,0.001495949198292003,0.0004894674522139405,776,Comedy
190272,23,0.0001817454633327444,0.0005162253842165068,0.00010282929668360093,138,Comedy
190278,23,0.0001504126377896748,0.00014321780845758162,2.9306349554826267e-05,38,Comedy
190302,23,5.1573614138137835e-05,0.00012237641095815742,2.8792203071408262e-05,90,Comedy
190324,23,0.0004949630103887208,0.00034753475659296236,0.0001429327223902053,339,Comedy
190335,23,0.000868606130565759,0.006649652723534231,0.0005223728271526928,2689,Comedy
190342,23,0.002643539326011419,0.014673947024017663,0.001094103716713514,3171,Comedy
190345,23,0.009498474691812323,0.056605591871641214,0.0031126428106126006,18927,Comedy
190349,23,0.0009490392980457769,0.001570764471366859,0.0005799572332955093,565,Comedy
190365,23,0.0005910696571322769,0.0017640372601435705,0.0004041191359665517,1643,Comedy
190374,23,0.001548037559205867,0.0006329015838927705,0.0003218556986196709,587,Comedy
190393,23,0.0014033299359602696,0.005318475257609471,0.0011923056950463528,1031,Comedy
190396,23,0.0012922069937094912,0.008070964780353938,0.0007064372682163384,3069,Comedy
190406,23,0.00036928545010827575,0.001887660592319642,0.00036658644267703735,1626,Comedy
190418,23,0.0004572891860212681,0.0004349973734495203,0.0001290507673379192,221,Comedy
190429,23,0.00023800180617180108,0.0012406866118246963,0.0001419044294233693,827,Comedy
190432,23,0.002790381029842043,0.01508970618439079,0.0011342071424201184,3426,Comedy
190438,23,0.0012182961983486103,0.0016836999073893799,0.0006812440905288562,640,Comedy
190451,23,0.01010934230404079,0.05802316316480718,0.0032411794314671015,19249,Comedy
190452,23,0.0007221177513353049,0.001965325971035445,0.0004735289112279823,1791,Comedy
190463,23,0.0001376670417128781,0.00010598830352271276,4.3188304607112395e-05,144,Comedy
190465,23,0.007506491838984939,0.011110958709628922,0.0008653085315925019,5381,Comedy
190466,23,0.0007840743977237699,0.0008382873216435063,0.00015989955634299947,253,Comedy
190468,23,0.0008097422521774482,0.001751746179566987,0.0007856158266627112,577,Comedy
190492,23,0.003758412702895621,0.0291961259226549,0.001429841370385471,9946,Comedy
190508,23,0.001548037559205867,0.0006329015838927705,0.0003218556986196709,587,Comedy
190527,23,0.0014033299359602696,0.005318475257609471,0.0011923056950463528,1031,Comedy
190530,23,0.0012922069937094912,0.008070964780353938,0.0007064372682163384,3069,Comedy
190540,23,0.00036928545010827575,0.001887660592319642,0.00036658644267703735,1626,Comedy
190573,23,0.001815963603514727,0.0006972070924166348,0.00035476107355842323,607,Comedy
190581,23,0.0016358575663267712,0.005703061387534743,0.0013820257474275966,1085,Comedy
190596,23,0.0003155895328717838,0.0005812434191506079,6.0155138559906546e-05,122,Comedy
190599,23,0.0013828394646477479,0.00836595071419194,0.0007383143501882547,3104,Comedy
190602,23,0.0004443480836657107,0.0020565293515457457,0.00040206255003287966,1722,Comedy
190605,23,0.0005788611144477385,0.003978747474761869,0.000325968870487015,1761,Comedy
190611,23,0.0003859670822309655,0.00021090781743007044,0.0001197961306363951,308,Comedy
190616,23,0.0005467368418002883,0.000492712012678695,0.00015887126337616345,259,Comedy
190620,23,0.00010138531627009494,0.000609744475560077,4.7815622957874436e-05,285,Comedy
190631,23,0.00028577364761211044,0.0013520188634241845,0.00015938540985958145,874,Comedy
190640,23,0.0007270218967856636,0.0017052538312990408,0.00011671125173588706,711,Comedy
190644,23,0.0028476431700429168,0.015250024626694053,0.0011455183650553144,3434,Comedy
190654,23,0.0013190855737930853,0.0017155854642474733,0.0007110645865671005,641,Comedy
190662,23,0.010305861446655304,0.05849058048992247,0.00328025456420687,19368,Comedy
190663,23,0.0007768759978696411,0.0020424569549435706,0.0005074625791335706,1844,Comedy
190671,23,0.0009041623628295265,0.0008838890118986567,0.00016864004656110554,279,Comedy
190703,23,0.001815963603514727,0.0006972070924166348,0.00035476107355842323,607,Comedy
190711,23,0.0016358575663267712,0.005703061387534743,0.0013820257474275966,1085,Comedy
190726,23,0.0003155895328717838,0.0005812434191506079,6.0155138559906546e-05,122,Comedy
190729,23,0.0013828394646477479,0.00836595071419194,0.0007383143501882547,3104,Comedy
190735,23,0.002013782980657869,0.006085331806626745,0.0004581045167254422,1522,Comedy
190741,23,0.012298901917785864,0.027602738737763026,0.0019547849299552536,11225,Comedy
190743,23,0.0007909783604110903,0.004496932306606527,0.003087449632925118,2276,Comedy
190750,23,0.0008297522020337387,0.002850461904152016,0.0002534742163250763,716,Comedy
190787,23,0.0020383084189043313,0.0007394242822231608,0.00039075132739768356,634,Comedy
190796,23,0.00179139341081891,0.005913969204964813,0.0015013077315805738,1132,Comedy
190797,23,0.00048791536236399786,0.0007118138838264877,8.534831624738877e-05,134,Comedy
190808,23,0.0008514157110188246,0.004729215916343699,0.00046530256749329423,2017,Comedy
190815,23,0.0001795996052610457,0.0010312038472150994,6.52966033940866e-05,614,Comedy
190819,23,0.004113350818739663,0.005387946582607551,0.0007398567896385088,4090,Comedy
190826,23,9.519271377778325e-05,0.00029837043428662837,3.9075132739768356e-05,516,Comedy
190829,23,0.0005141508916752825,0.00026274411377479214,0.0001629844352435075,381,Comedy
190835,23,0.0005192599653937398,0.002168930392760589,0.00043188304607112395,1781,Comedy
190842,23,0.0014582624892973562,0.008608209693672427,0.0007614509419420649,3150,Comedy
190846,23,0.0006725557319208012,0.00055470181036929,0.0001758380973289576,275,Comedy
190852,23,0.0026964838395982164,0.003468044170224697,0.00035219034114133323,1337,Comedy
190859,23,0.0020146403816876145,0.006085331806626745,0.0004581045167254422,1522,Comedy
190865,23,0.012298901917785864,0.027602738737763026,0.0019547849299552536,11225,Comedy
190867,23,0.0007909783604110903,0.004496932306606527,0.003087449632925118,2276,Comedy
190874,23,0.0008297522020337387,0.0028506400357545753,0.0002534742163250763,716,Comedy
190917,23,0.002615906986780796,0.007069865173971339,0.0005953816277980494,1745,Comedy
190918,23,0.0017143333155218478,0.006445870170206528,0.005526560550260132,3303,Comedy
190926,23,0.020614596600058658,0.03843438709457915,0.0032211277186137994,15989,Comedy
190940,23,0.0010019131467125402,0.003132800494208318,0.0002838088588467386,784,Comedy
190964,23,0.00015338763092310562,0.00016334667954676907,5.707025965939852e-05,276,Comedy
190966,23,0.0003553197064122255,0.00015639954704696103,5.1928794825218474e-05,157,Comedy
191001,23,0.00023315890365213854,0.0008618006931813182,0.00020308786095011186,385,Comedy
