,category_id,views,likes,dislikes,comment_count,country,category
369867,10,0.0070207341121793125,0.02896366418131517,0.0007532245982073769,13093,US,Music
369868,24,0.0006310801348555201,0.00042110310844990415,0.00010642832206752698,861,US,Entertainment
369869,24,0.0014534831852057242,0.0011854658150313503,0.0005948674813146314,1149,US,Entertainment
369870,24,0.0007037802045864854,0.00026755366704389003,0.00012442344898715713,486,US,Entertainment
369873,10,0.12967945603180978,0.2456297637957137,0.017205912067583526,67092,US,Music
369874,10,0.021689532519636987,0.054980853524698926,0.0015784297040932745,10677,US,Music
369875,10,0.013583952910593248,0.022568027123030333,0.0011177544549507421,4602,US,Music
369876,10,0.005832383351443771,0.03483274422243507,0.0013444930541380822,15919,US,Music
369877,24,0.004352928452628222,0.011508548446541015,0.00038972303443084757,3947,US,Entertainment
369878,25,0.0016058956402323608,0.0006749406420967372,0.00011311222635196103,2275,US,News & Politics
369881,10,0.3282017724669897,0.2539258869217024,0.061593720420510124,83941,US,Music
369882,10,0.06848747238753528,0.05423555089959131,0.0073209317773889684,10190,US,Music
369884,24,0.003349858756724459,0.007537638762291749,0.002195919630678298,6373,US,Entertainment
369885,24,0.0020638938309513032,0.00047543324723045436,0.0006025796785659015,1458,US,Entertainment
369887,24,0.0014073366369261966,0.001775437682707358,0.00021285664413505395,887,US,Entertainment
369889,24,0.044109391698819896,0.029793401186035837,0.014367309332632723,12883,US,Entertainment
369890,1,0.00423992582350454,0.01610630324019604,0.0006154333406513516,2761,US,Film & Animation
369891,24,0.002991797251414915,0.004737588101663981,0.00017892297622946563,1691,US,Entertainment
369893,24,0.0028253483877721942,0.008854743831614333,0.0012236686305348511,7261,US,Entertainment
369894,24,0.00920200944179907,0.013783467142824316,0.006252021238362937,15874,US,Entertainment
369895,10,0.0021576614688417345,0.007211657929608447,0.0005357406357215609,4746,US,Music
369896,24,0.0008099377584562089,0.0030260996642753686,6.786733581117662e-05,1308,US,Entertainment
369897,25,0.0010216168819153501,0.002200994081221242,0.00015784297040932744,1129,US,News & Politics
369899,24,0.0016598459511809752,0.0035412562588765205,0.00012750832788766515,669,US,Entertainment
369900,24,0.0017310879680619059,0.002090196224429431,0.0007547670376576309,1870,US,Entertainment
369902,1,0.0009517269205044029,0.0031921183178605255,4.061757219002237e-05,642,US,Film & Animation
369904,24,0.004611703389792681,0.004600961162501089,0.0013588891556737864,3698,US,Entertainment
369906,24,0.0024273376476701028,0.0036073430834259765,0.0016915419304452354,3567,US,Entertainment
369908,24,0.0022704144152479633,0.0036201685588102377,0.0005696743036271492,3323,US,Entertainment
369909,24,0.0018861786235578307,0.0035464220753507365,0.0003825249836629955,5017,US,Entertainment
369910,25,0.0005683108418866644,0.00026505982460806146,0.0001290507673379192,1087,US,News & Politics
369911,24,0.002940193015811429,0.0028055727403071026,0.000986647101679151,1261,US,Entertainment
369913,24,0.005821548063705226,0.0009057991990134359,0.0008838178049955501,567,US,Entertainment
369914,24,0.0048554596759525824,0.000942316177538068,0.0009568266056409067,546,US,Entertainment
369916,24,0.0003728493175753231,0.0012064853441333336,0.0001871493199641537,947,US,Entertainment
369918,10,0.0011638370999757512,0.005001935399861806,0.00021902640193607,1644,US,Music
369919,24,0.005246966887914213,0.005199839610305056,0.0005948674813146314,4092,US,Entertainment
369920,24,0.01952576795720165,0.07274627451113118,0.005638130337161839,21837,US,Entertainment
369923,24,0.003933423799349127,0.004543424654874473,0.00038046839772932345,0,US,Entertainment
369924,24,0.008274890401947836,0.018967631172104163,0.0035589219582194283,18647,US,Entertainment
369930,24,0.010432408185452168,0.03368682362317186,0.0115081407383452,18998,US,Entertainment
369931,24,0.011464591828409934,0.015382732670600644,0.0054108775914910815,3122,US,Entertainment
369933,24,0.002643094137015205,0.004996413320182471,0.0006678762819599881,1214,US,Entertainment
369934,1,0.03759376101305418,0.06676817792924505,0.001965582006107032,9059,US,Film & Animation
369935,24,0.004841774236439334,0.021442947921266543,0.00038663815553033955,4872,US,Entertainment
369937,10,0.005003217668246314,0.0144438009935112,0.0006791875045951841,4019,US,Music
369939,10,0.004403526890869891,0.011493585391926043,0.0009722510001434468,5903,US,Music
369941,10,0.002829967518045082,0.009204059904232887,0.0004956372100149565,4264,US,Music
369942,1,0.009929726210298402,0.02868951964497659,0.0011300939705527744,10289,US,Film & Animation
369944,24,0.00792250800071169,0.003798300161369419,0.000877133900711116,3947,US,Entertainment
369946,24,0.0012457306758031383,0.0026823056713361493,0.00015681467744249142,460,US,Entertainment
369947,25,0.0008504287576356832,0.0004424789007570059,0.0001311073532715912,1124,US,News & Politics
369948,25,0.0027020286803235496,0.0023570373650630846,0.0003105444759844748,2984,US,News & Politics
369949,24,0.000998982908028464,0.0022991445942313507,0.00016915419304452354,1493,US,Entertainment
369951,24,0.005512756496140712,0.014435785071396036,0.0020283078770840287,10942,US,Entertainment
369954,24,0.0019097877733411854,0.005703061387534743,0.0001665834606274335,2504,US,Entertainment
369956,24,0.002837432089098006,0.008753030686553042,0.00041748694453541983,4903,US,Entertainment
369958,10,0.008875247785069913,0.012845426123747668,0.0015043926104810817,8311,US,Music
369959,24,0.011453681164756686,0.01611218158308049,0.007605254782719125,18035,US,Entertainment
369960,25,0.001689902097168764,0.00300401134555803,0.0002581015346758384,1488,US,News & Politics
369961,24,0.002814564920975008,0.004976106317490724,0.00022930933160443008,965,US,Entertainment
369963,24,0.002289748337369262,0.002547460048198849,0.0009809914903615529,2230,US,Entertainment
369965,1,0.0012473229920012376,0.0037959844505361493,6.0155138559906546e-05,718,US,Film & Animation
369967,24,0.005112336082265462,0.004940301865376329,0.0014684023566418215,3928,US,Entertainment
369968,24,0.005689755632344507,0.007307314600182728,0.00011773954470272308,1649,US,Entertainment
369970,24,0.0027524598782544714,0.003937064679763021,0.0019789498146759,3859,US,Entertainment
369972,24,0.002487784420267175,0.0038529865633550875,0.00065707920580821,3570,US,Entertainment
369973,24,0.0022431919325535373,0.004129090547321818,0.000433939632004796,5714,US,Entertainment
369974,25,0.0006906059079948159,0.0003040706455685222,0.00016195614227667147,1221,US,News & Politics
369975,24,0.0033419890401300075,0.003105902622221882,0.001099245181547694,1377,US,Entertainment
369979,24,0.0004395829125580855,0.0012969761982333976,0.00027763910104572256,1002,US,Entertainment
369980,10,0.001581412600937919,0.0055894134251019845,0.0003069454506005488,1897,US,Music
369982,24,0.005811011924128159,0.005557527868243891,0.000663763110092644,4239,US,Entertainment
369983,24,0.022032313913737847,0.07749579743016662,0.006128626082342616,22820,US,Entertainment
369986,24,0.004309511925759341,0.004841616957558543,0.00041748694453541983,0,US,Entertainment
369987,24,0.008506214373176425,0.019523936166896485,0.0037887454363072764,19073,US,Entertainment
369992,24,0.012120086693137196,0.03652018489347819,0.012412010256194051,20273,US,Entertainment
369993,24,0.012808742249339073,0.016668308446270253,0.006097263146854118,3287,US,Entertainment
369994,24,0.0028118089890936822,0.00520981498004837,0.0007213475162354606,1252,US,Entertainment
369996,10,0.005870796801974246,0.015098078369711072,0.0007244323951359687,4256,US,Music
369997,10,0.004863079709829581,0.011856973861146772,0.0010236656484852473,6077,US,Music
369999,24,0.005173513059036218,0.02237742630829201,0.00041028889376756774,5044,US,Entertainment
370002,10,0.0032077492470387776,0.009683412046719644,0.0005182596552853487,4464,US,Music
370003,24,0.00032917839699431943,0.00020307002691746646,2.0565859336720188e-05,118,US,Entertainment
370004,10,0.014968177407673661,0.04769170834797724,0.00175735268032274,11154,US,Music
370005,25,0.0010326806528953379,0.0005199661478702496,0.00016247028876008947,1463,US,News & Politics
370010,1,0.01844504929166721,0.09413898932047603,0.0034761443743891295,30385,US,Film & Animation
370012,24,0.001976526079318617,0.005156197367678056,0.0004483357335405001,6226,US,Entertainment
370013,10,0.0024665119238396105,0.0060600371190633415,0.0010365193105706975,2038,US,Music
370015,10,0.014431689334775635,0.04396857972288779,0.0031244681797312143,10507,US,Music
370016,10,0.0004728708008887621,0.0007383554926078057,5.5013673725726504e-05,339,US,Music
370018,1,0.0057877560989449735,0.015240939914963536,0.0009059261037825243,6433,US,Film & Animation
370019,24,0.005348620730880437,0.0067319495239165725,0.0003074595970839668,1098,US,Entertainment
370025,24,0.0005844483541250924,0.0006152665552394116,0.00020257371446669384,0,US,Entertainment
370027,25,0.0011115497701452701,0.001247099349516827,0.00010488588261727295,1449,US,News & Politics
370029,10,0.02296526045399455,0.02865318079805452,0.004061243072518819,7805,US,Music
370032,24,0.001363762291735906,0.0016974160407864367,0.00011773954470272308,824,US,Entertainment
370033,25,0.005071065413468279,0.0038437237200220097,0.003689001018524184,3493,US,News & Politics
370036,1,0.004419240413588115,0.01473522429529802,0.0013866530657783587,7876,US,Film & Animation
370037,10,0.003074621248689416,0.004428173508018683,0.0008380587679713477,3317,US,Music
370038,25,0.01463362376576209,0.010909313735531929,0.004228340679629671,6744,US,News & Politics
370041,24,0.0035832956090620645,0.007839215565424442,0.00045296305189126214,3372,US,Entertainment
370042,24,0.0069196997650120525,0.030632935428897258,0.00040617572190022373,6392,US,Entertainment
370043,24,0.0015771562172545385,0.008374144767909663,0.0009136383010337943,10314,US,Entertainment
370045,25,0.019437594625480576,0.0074523137246659005,0.0016236745946340589,0,US,News & Politics
370047,24,0.0009093256129866765,0.003067782459274217,0.00012493759547057515,884,US,Entertainment
370050,10,0.29724453097390074,0.639039108258947,0.10591160485169188,377394,US,Music
370051,10,0.0012152811617604936,0.0032245382695262966,0.00023856396830595418,877,US,Music
370056,24,0.010091935178739082,0.002549241364224441,0.0003413932649895551,826,US,Entertainment
370058,10,0.0005786279202116264,0.0010844651963802946,0.00018817761293098972,1082,US,Music
370062,24,0.0011489951112712796,0.0018751913801404996,0.00012648003492082916,963,US,Entertainment
370065,10,0.006947537032510775,0.0079528635278572,0.0011501456834060765,2679,US,Music
370066,24,0.015075227695033147,0.0848857650939368,0.003409819478028207,50393,US,Entertainment
370067,24,0.0030062694270378753,0.008527694209315676,0.0003033464252166228,3517,US,Entertainment
370068,10,0.0009025959571021065,0.01510075034374946,0.00013779125755602526,5551,US,Music
370072,10,0.0007516391994281701,0.002568123314095714,0.00010180100371676493,766,US,Music
370073,10,0.07005638671961652,0.4810978321918363,0.015085571969967676,371864,US,Music
370076,1,0.003941590308607721,0.001224476635991811,0.003608280020627557,0,US,Film & Animation
370080,10,0.07573066202347892,0.14123627251071327,0.04413690486901861,90580,US,Music
370084,1,0.0002796210885744847,0.0007378210978001282,6.992392174484863e-05,326,US,Film & Animation
370085,24,0.0013026960233398694,0.002534990836019706,0.0005043777002330626,3010,US,Entertainment
370086,10,0.08466605743298443,0.1303420999613989,0.02606362768390891,40861,US,Music
370087,24,0.029310548639023673,0.02209473145503059,0.0020092844571975624,5516,US,Entertainment
370088,24,0.0022607804311499963,0.0019655041026380043,0.00045399134485809813,1792,US,Entertainment
370089,25,0.0026783488656201607,0.0007171578319032631,0.00018920590589782574,1482,US,News & Politics
370091,10,0.024197018319609638,0.07100379117489727,0.004303406066208699,19147,US,Music
370093,10,0.04699324828488289,0.07747174966382113,0.005701370354622254,28895,US,Music
370094,24,0.0005143534644460467,0.0019544599432793353,9.048978108156883e-05,588,US,Entertainment
370095,10,0.0019871799937624074,0.007626170168763662,0.0005033494072662265,3169,US,Music
370096,10,0.015523886338820932,0.02487839400822291,0.0013455213471049183,5290,US,Music
370097,10,0.007218433358958397,0.009918367630495204,0.00040000596409920763,1711,US,Music
370098,1,0.021065982909759754,0.005913612941759694,0.006848945305611241,9976,US,Film & Animation
370099,24,0.0018992445672721147,0.0028675625379976973,0.0013357525639199762,5516,US,Entertainment
370100,10,0.04903488266602349,0.14307565943873937,0.003061742308754218,39675,US,Music
370102,24,0.0013878401854888196,0.0016291916370062703,8.637660921422479e-05,803,US,Entertainment
370103,24,0.0006973049424140378,0.0012663375625932185,0.00012750832788766515,1226,US,Entertainment
370104,10,0.10284728866769408,0.11872667255332237,0.014375021529883993,22072,US,Music
370105,10,0.0031205063367648177,0.007186541373647603,0.000220568841386324,1267,US,Music
370106,10,0.01613033032705527,0.04829967150751172,0.0032082740565283494,16427,US,Music
370107,24,0.005657223858658194,0.01512907326855637,0.0007419133755721807,4442,US,Entertainment
370112,24,0.0012421032099080604,0.001844018349692643,0.00015784297040932744,736,US,Entertainment
370114,24,0.04513026895457222,0.07840569365603892,0.004704440323274743,31770,US,Entertainment
370116,1,0.0010353753418459672,0.0037902842392542554,0.0011917915485629349,4432,US,Film & Animation
370118,10,0.002611754244980132,0.004557497051476648,0.00022519615973708604,982,US,Music
370122,24,0.002610166639776702,0.007196160480185798,0.00039897767113237164,3531,US,Entertainment
370123,1,0.0033022894880549137,0.007034416985062062,0.002809810531879396,5724,US,Film & Animation
370124,24,0.0022364575656742985,0.007153587027174154,0.0001532156520585654,1947,US,Entertainment
370126,10,0.015357748400826361,0.02198963380952067,0.019095914540628114,28524,US,Music
370127,10,0.007174868435757443,0.029473298696236987,0.000768134846226499,13379,US,Music
370128,24,0.0017265442137037205,0.0013849732098976332,0.00045347719837468016,617,US,Entertainment
370129,24,0.0026195697851358907,0.0022845378028214978,0.00032442643103676097,997,US,Entertainment
370130,24,0.0014576547709850638,0.0011870689994543829,0.0005953816277980494,1151,US,Entertainment
370133,10,0.0062441855284391615,0.009196578376925403,0.0004822694014460884,1782,US,Music
370134,24,0.0031371620584168284,0.003157382655361485,0.00019023419886466173,841,US,Entertainment
370135,24,0.000727377576883168,0.000269513114672041,0.00012596588843741114,473,US,Entertainment
370136,24,0.002951784418194337,0.0038868315678413316,0.000433939632004796,2748,US,Entertainment
370137,10,0.0020894745320036066,0.0016911814346968655,0.00033265277477144905,545,US,Music
370138,24,0.001765454674171768,0.0031254970985033917,0.002066354716856961,3809,US,Entertainment
370139,1,0.004941970026555524,0.016907539188507233,0.0002652995854436904,6070,US,Film & Animation
370141,24,0.012114871622038687,0.008600193771557263,0.0011701973962593786,6011,US,Entertainment
370142,10,0.0038967887493061735,0.025373956126542554,0.0014077330715984969,11272,US,Music
370143,25,0.001089636578442731,0.0004936026706914908,0.00012956491382133719,1591,US,News & Politics
370144,1,0.013976602538762093,0.01609490281763225,0.0009784207579444629,6539,US,Film & Animation
370145,1,0.017999669500169,0.04463016049479259,0.0022586455016552947,15898,US,Film & Animation
370147,1,0.008035772090039498,0.016012784148852467,0.002296178194944809,14071,US,Film & Animation
370148,24,0.0024680170866363343,0.003714934571371722,0.00019229078479833376,1082,US,Entertainment
370149,10,0.015114237086389242,0.22988043628704624,0.0022406503747356647,113938,US,Music
370151,24,0.00032448389080672827,0.0006272013726108767,3.9589279223186364e-05,269,US,Entertainment
370154,24,0.004636586863633982,0.026779770733939612,0.0005820138192291813,9698,US,Entertainment
370155,24,0.001025001731584978,0.0006548117710075497,0.00010797076151778099,576,US,Entertainment
370156,10,0.0020925955659717743,0.013372695667322845,0.0012437203433881534,5307,US,Music
370157,24,0.010714043224247622,0.004894700175121178,0.001205159357131803,5684,US,Entertainment
370158,24,0.0023979622404119746,0.004393794108724761,0.00029563422796535267,746,US,Entertainment
370160,24,0.007121464600190425,0.017051113260169934,0.0023506777221871176,12167,US,Entertainment
370162,25,0.001250286207647996,0.0006439457432514397,0.00018817761293098972,1616,US,News & Politics
370163,24,0.0017139540804509987,0.0027929253965254005,0.00020257371446669384,1850,US,Entertainment
370164,24,0.001400821331299063,0.002828729848639796,0.00024730445852406025,1971,US,Entertainment
370165,25,0.003497133872064625,0.0031278128093366613,0.0004241708488198539,3862,US,News & Politics
370169,24,0.0032782893257140375,0.009482657730635446,0.0005043777002330626,5527,US,Entertainment
370171,10,0.012865274185366263,0.015388967276690216,0.002063269837956453,9903,US,Music
370172,25,0.0019876510932293006,0.0034056981093289838,0.00030128983928295075,1700,US,News & Politics
370173,24,0.013344665002876828,0.018073410527257073,0.008313748636869137,19395,US,Entertainment
370176,24,0.00255419766761245,0.002733251309668075,0.001077651029244138,2342,US,Entertainment
370177,1,0.0013896515629390242,0.0040485750629650685,7.403709361219267e-05,731,US,Film & Animation
370180,24,0.00559416012852253,0.005225312429471019,0.00154860920805503,4080,US,Entertainment
370181,24,0.006397104415392709,0.007866647832218555,0.00015835711689274546,1755,US,Entertainment
370184,24,0.003011098196573531,0.004186627054948434,0.0021275381483837033,3993,US,Entertainment
370185,24,0.0026341196921708886,0.004000479530274089,0.0007002675104153224,3713,US,Entertainment
370186,24,0.002524459513764814,0.004644959668333206,0.00048278354792950643,6192,US,Entertainment
370187,25,0.0008604089998418166,0.0003231307270423545,0.00017223907194503156,1284,US,News & Politics
370189,24,0.00047711776258280473,0.0013518407318216254,0.000326483016970433,761,US,Entertainment
370190,10,0.0019066926498436968,0.006027795299000129,0.0003588742454257673,2049,US,Music
370193,24,0.00624551873993047,0.005827040982915932,0.0007151777584344445,4389,US,Entertainment
370194,24,0.024567896085916013,0.08300095460725812,0.006696243800036093,23796,US,Entertainment
370196,24,0.004549699633457527,0.005005676163515548,0.00043805280387214,0,US,Entertainment
370199,24,0.009474710079204893,0.02120674541627307,0.004149676267666716,20438,US,Entertainment
370203,24,0.01388498546993803,0.017683480449255027,0.006676706233666209,3425,US,Entertainment
370204,24,0.013914563449966923,0.03917488016641767,0.013153923631766233,21435,US,Entertainment
370205,24,0.00293476123895815,0.005375299238825849,0.0007465406939229428,1283,US,Entertainment
370207,10,0.006925555531385535,0.015808823463922206,0.0007809885083119491,4465,US,Music
370208,24,0.005381079484149382,0.022997858680005635,0.0004257132882701079,5168,US,Entertainment
370211,10,0.003583721954079603,0.010151541898245173,0.0005393396611054869,4612,US,Music
370212,10,0.016460144708329894,0.04973523409253616,0.0018848610082104053,11320,US,Music
370213,24,0.00033801857849057114,0.00020716705377632762,2.2108298786974202e-05,120,US,Entertainment
370217,1,0.020646386392084614,0.09762003709768755,0.003651982471718087,31023,US,Film & Animation
370220,24,0.002054759212288243,0.005271626646136405,0.00045861866320886016,6393,US,Entertainment
370221,10,0.0027623011461178713,0.00629303325521075,0.0010740520038602119,2090,US,Music
370222,10,0.016845240256547107,0.046340936405770965,0.003266372609154584,10664,US,Music
370224,10,0.000513809344561785,0.0007663221542095971,5.707025965939852e-05,347,US,Music
370226,1,0.00589021787749692,0.015398408251625851,0.0009172373264177203,6521,US,Film & Animation
370227,24,0.005405437682085097,0.006788595373530392,0.0003105444759844748,1099,US,Entertainment
370234,24,0.0006357322420910908,0.0006459051908795907,0.0002077151793008739,0,US,Entertainment
370235,25,0.0011394435695800192,0.0012763129323365326,0.00010745661503436298,1458,US,News & Politics
370237,10,0.02517474050869721,0.029784494605907878,0.004236567023364358,7957,US,Music
370240,24,0.0013883701723890747,0.0017339330193110688,0.00011876783766955908,836,US,Entertainment
370241,25,0.005133026770851413,0.0038670589599572626,0.003730646883681042,3519,US,News & Politics
370244,1,0.004472135461730888,0.014809861436770317,0.0013969359954467187,8001,US,Film & Animation
370245,10,0.003111432961032454,0.004458634012056303,0.0008498841370899617,3355,US,Music
370246,25,0.015591969633776343,0.01126361749302214,0.0045856724856051835,7120,US,News & Politics
370249,24,0.0036552866740953557,0.007924184339845172,0.00045604793079177016,3395,US,Entertainment
370250,24,0.0074140267911204675,0.03167874606752221,0.0004293123136540339,6602,US,Entertainment
370251,24,0.001592214911713781,0.00841832140534434,0.0009172373264177203,6569,US,Entertainment
370253,25,0.01968067723940282,0.00749809354652361,0.001642183868037107,0,US,News & Politics
370255,24,0.0009427312761840764,0.0031666454986945627,0.00012750832788766515,908,US,Entertainment
370258,10,0.31761393678992283,0.6679596645924429,0.11652667314834,398351,US,Music
370259,10,0.0012288464709096845,0.0032382544029233534,0.0002411347007230442,878,US,Music
370264,24,0.010154216883759705,0.0025821957106978892,0.00034653472982373515,826,US,Entertainment
370266,10,0.0006296432814814957,0.0011325607290712735,0.00019383322424858777,1091,US,Music
370270,24,0.0011643717978706751,0.0019004860677039033,0.00012750832788766515,964,US,Entertainment
370273,10,0.007342257142836616,0.008168759030158927,0.0011995037458142049,2739,US,Music
370274,24,0.015185775895934317,0.08524078137783726,0.0034288428979146733,50545,US,Entertainment
370275,24,0.0030282768386337934,0.008562608003417276,0.00030540301115029476,3529,US,Entertainment
370276,10,0.0009108755302327553,0.015161315088619582,0.00013830540403944326,5560,US,Music
370280,10,0.0007853675657603918,0.002629044322170954,0.00010385758965043695,766,US,Music
370283,1,0.003943229734752509,0.0012248328991969293,0.003609822460077811,0,US,Film & Animation
370287,10,0.07844001865600998,0.14314441823732724,0.04471789039528096,91334,US,Music
370290,1,0.0002813288241419727,0.0007417399930564301,7.043806822826664e-05,329,US,Film & Animation
370291,24,0.001313258073387616,0.002541581705314396,0.0005074625791335706,3012,US,Entertainment
370292,10,0.08954543011787651,0.13259795857620835,0.02654641123183842,41508,US,Music
370293,24,0.029856333859900837,0.022450282133738713,0.0020401332462026424,5556,US,Entertainment
370294,24,0.002301888570631101,0.001979932762445298,0.00045604793079177016,1794,US,Entertainment
370295,25,0.002682751290138278,0.0007173359635058224,0.00018920590589782574,1481,US,News & Politics
370297,10,0.02598180456040537,0.07239446459607679,0.004404692923442046,19308,US,Music
370299,10,0.04819098334699895,0.07899869376095843,0.0057635820791158325,29246,US,Music
370300,24,0.0005170740638673552,0.0019606945493689065,9.100392756498682e-05,595,US,Entertainment
370301,10,0.0020126240759693118,0.007708645100748562,0.0005074625791335706,3183,US,Music
370302,10,0.016482090876995117,0.02534224870128702,0.0013979642884135548,5324,US,Music
370303,10,0.008049474018034087,0.010341964581380937,0.00043291133903795994,1758,US,Music
370304,1,0.021148020170924545,0.00594514223541267,0.006867454579014289,10019,US,Film & Animation
370305,24,0.0019165480506911036,0.0028834162506254646,0.0013352384174365583,5538,US,Entertainment
370306,10,0.0547173056351658,0.14553102544841515,0.0032807687106902877,39894,US,Music
370307,24,0.0014320316709807404,0.0016722994848255921,8.894734163131482e-05,835,US,Entertainment
370309,24,0.0007022538423137513,0.0012691876682341654,0.0001290507673379192,1228,US,Entertainment
370310,10,0.11119201485461418,0.12279733593500476,0.015085057823484257,22664,US,Music
370311,10,0.003448612982471955,0.0074523137246659005,0.00023547908940544615,1286,US,Music
370312,10,0.016909964612303572,0.048722734063589776,0.003277169685306362,16523,US,Music
370314,24,0.005733332333032132,0.015258040548809217,0.0007491114263400328,4479,US,Entertainment
370319,24,0.001253899540559067,0.001854171851038516,0.00015784297040932744,739,US,Entertainment
370321,24,0.04534460507902464,0.07855478980738095,0.004713694959976267,31837,US,Entertainment
370323,1,0.0010423805909186698,0.003807563004702496,0.001194876427463443,4445,US,Film & Animation
370324,10,0.0028105323095384016,0.004729750311151377,0.00023702152885570017,996,US,Music
370327,24,0.0026464059662674646,0.007241227775633271,0.00040309084299971565,3558,US,Entertainment
370328,24,0.0022813015239278663,0.00721326111403148,0.00015424394502540142,1961,US,Entertainment
370330,10,0.015866778441296515,0.022439237974380043,0.01949077903989314,29156,US,Music
370331,10,0.007380371445205614,0.030174424683909924,0.0007861299731461292,13779,US,Music
370332,24,0.0017332809360802938,0.0013872889207309025,0.00045399134485809813,626,US,Entertainment
370333,24,0.002641765636518566,0.002295760093782726,0.00032494057752017894,999,US,Entertainment
370334,24,0.0014588207421656247,0.001187247131056942,0.0005953816277980494,1171,US,Entertainment
370337,10,0.006312454907683996,0.009289741205063854,0.00048792501276368643,1805,US,Music
370338,24,0.003195507727391557,0.003190337001834934,0.00019331907776516978,841,US,Entertainment
370339,24,0.0007302583501232201,0.00027093816749251446,0.00012648003492082916,474,US,Entertainment
370340,10,0.0021674626932504486,0.0017374956513622525,0.00033830838608904707,552,US,Music
370341,24,0.002966626406898809,0.0038996570432255928,0.000433939632004796,2749,US,Entertainment
370343,25,0.0012097198325538188,0.0005880124200478568,0.00029100690961459064,1740,US,News & Politics
370344,10,0.0066478588841333095,0.02349716156197902,0.002655052440370576,16487,US,Music
370345,25,0.0004270893546960767,0.00011293543602252083,5.3985380758890494e-05,303,US,News & Politics
370346,1,0.0032594901014876628,0.004417485611865132,0.0003033464252166228,3215,US,Film & Animation
370348,24,0.005664978155883257,0.011086910943283432,0.0009316334279534245,29313,US,Entertainment
370350,1,0.02350356932633212,0.023132704303142935,0.0018740639320586271,9539,US,Film & Animation
370352,1,0.001936421381701995,0.0053966750311329505,0.00035630351300867724,4070,US,Film & Animation
370353,25,0.0020800077882163867,0.0008546754290789509,0.0002740400756617965,2344,US,News & Politics
370354,10,0.006803293442240067,0.03369288009765887,0.0020205956798327583,13634,US,Music
370356,10,0.0015648534546766214,0.008149520817082536,0.00014858833370780337,2354,US,Music
370357,24,0.0007309202448742051,0.0016361387695060785,0.00015784297040932744,960,US,Entertainment
370358,1,0.021323620141711665,0.04982590307823878,0.002775362717490389,17652,US,Film & Animation
370359,24,0.004420352208329983,0.005233506483188741,0.0004169727980520018,1618,US,Entertainment
370361,24,0.0006683040592320897,0.0009202278588207296,0.00011928198415297709,446,US,Entertainment
370362,1,0.009590777210360717,0.01775651440630429,0.0026463119501524703,15235,US,Film & Animation
370363,10,0.020618688098928625,0.255035290542441,0.00325711797245306,125168,US,Music
370368,24,0.005526015590636422,0.029733370835973393,0.0009578548986077427,10825,US,Entertainment
370369,10,0.0028037202112471253,0.015437240940983752,0.001643726307487361,5900,US,Music
370370,24,0.0013800128678463884,0.0008097862652340373,0.00017326736491186758,742,US,Entertainment
370371,24,0.003025021541317561,0.0052931805700460665,0.0003516761946579152,849,US,Entertainment
370372,24,0.011018830446343544,0.005353210920108511,0.0013218706088676902,6253,US,Entertainment
370373,24,0.0025616009957346773,0.0036404755615019845,0.0002760966615954685,2178,US,Entertainment
370375,25,0.0015024940182439628,0.0007232143063902753,0.00021594152303556198,1802,US,News & Politics
370376,24,0.001023091423246726,0.0012811224856056306,4.061757219002237e-05,218,US,Entertainment
370377,24,0.007962181642316105,0.018150007116357524,0.002500808495345175,12710,US,Entertainment
370379,24,0.0016018771617797615,0.0030636854324153557,0.00027146934324470646,2111,US,Entertainment
370380,25,0.003839917621662821,0.003399107240034294,0.00046581671397671225,3693,US,News & Politics
370384,24,0.0035166750779513567,0.009828054907997699,0.0005434528329728309,6147,US,Entertainment
370386,10,0.014843036900785474,0.0168409179691501,0.0024787001965582006,10829,US,Music
370388,25,0.002143596794257637,0.0036114401102848377,0.0003187708197191629,1563,US,News & Politics
370389,24,0.014817677616482611,0.019660919369264496,0.008807843407433838,20365,US,Entertainment
370390,24,0.001979494005960044,0.008229680038234167,8.329173031371675e-05,1307,US,Entertainment
370392,24,0.002713452842395711,0.002835498849537045,0.0011270090916522663,2400,US,Entertainment
370393,1,0.0014587877652029423,0.004160085446167115,8.123514438004473e-05,734,US,Film & Animation
370396,24,0.00680989825676591,0.008177487478684327,0.00017943712271288365,1881,US,Entertainment
370399,24,0.0031959717603664466,0.004360127235841076,0.002185636701009938,4048,US,Entertainment
370400,24,0.0027408708313688976,0.0040979175168739616,0.0007306021529369847,3825,US,Entertainment
370402,10,0.002183133817016652,0.006373726871170059,0.00038972303443084757,1961,US,Music
370403,24,0.0004922000120153919,0.0013701882868852211,0.00034087911850613713,763,US,Entertainment
370406,24,0.006611139036186316,0.0060342080366922604,0.0007367719107380007,4536,US,Entertainment
370407,24,0.02682893091077813,0.08746546696219887,0.007147664412477101,24589,US,Entertainment
370409,24,0.004736224400881903,0.005130546416909534,0.0004509064659575901,0,US,Entertainment
370411,24,0.010177095829369374,0.022359256884830973,0.004420117317944586,21462,US,Entertainment
370415,24,0.014527042222372163,0.018252254656226492,0.007098820496552391,3530,US,Entertainment
370416,24,0.016003750611295723,0.041936810664097775,0.013855733581631809,22532,US,Entertainment
370417,24,0.003022828573299173,0.005493578622925145,0.000766078260292827,1322,US,Entertainment
370418,10,0.007870623460925402,0.016447781522301988,0.0008303465707200776,4644,US,Music
